id,title,info,description,illustrationComment
A001,전투의 시작,심연에서 첫 번째 적을 처치하세요,First Blood!\n(첫번째 적 처치),이것은 한 용사에게는 작은 발걸음이지만 인류에게는 위대한 도약입니다.
A002,영혼의 수확자,50명의 적을 처치하세요.,싹 다 쓸어버려요 용사님!\n(50명 적 처치),당신의 칼날에 맺힌 50개의 영혼들. 심연은 당신의 이름을 두려워하기 시작했습니다.
A003,심연의 도살자,300명의 적을 처치하세요,드루와! 드루와! 이 놈들아 다 드루와!\n(적 300명 처치),심연의 깊은 곳에서 당신의 이름은 속삭임조차 금기시됩니다. 300명의 영혼을 거둔 자의 이름은 공포 그 자체이니까요.
A004,보스 사냥꾼,심연에서 첫 번째 보스를 처치하세요.,오마에와 모 신데이루\n나니!!(첫번째 보스 처치),심연의 계층 구조는 방금 흔들렸습니다. 첫 보스를 쓰러뜨린 당신에게 이제 더 강한 적들이 주목하고 있습니다.
A005,보스 정복자,심연의 모든 보스를 처치하세요.,마왕의 자격을 얻으셨군요!\n(모든 보스 처치),모든 보스를 정복한 자. 심연을 지배하는자. 당신의 전설은 이제 막 시작되었습니다.
A006,스킬 마스터 ,모든 영혼석 업그레이드를 최대 레벨로 강화하세요.,오잉? 용사의 상태가?\n(모든 업그레이드 완료),영혼석의 모든 비밀을 파헤친 자. 당신의 힘은 이제 심연의 그 어떤 존재도 넘볼 수 없는 경지에 이르렀습니다.
A007,완벽한 패리,연속으로 5번 공격을 패리하세요.,하루종일도 할 수 있어\n(연속으로 5번 패리 성공),철괴! 공격이 들어오면 모든 것이 멈추고 당신과 적의 움직임만이 존재합니다.
A008,수집가,10개의 아이템을 획득하세요.,부자가 된 기분이군요!\n(10개의 아이템 획득),수집의 즐거움을 알아가는 첫 걸음. 10개의 아이템은 시작에 불과합니다.
A009,보물 사냥꾼,30개의 아이템을 획득하세요.,주은 사람이 임자죠?\n(30개의 아이템 획득),당신의 수집품은 이제 하나의 작은 보물창고를 이루고 있습니다. 다만 가지고 나갈 수 없다는 점만 제외하면요.
A010,전설의 수집가,모든 에픽 아이템을 획득하세요.,행운이 계속되면? 클리어하라는 거죠!!\n(모든 에픽 아이템 획득),에픽 아이템 하나를 찾는 것은 행운이지만 모두 찾는것은 운명입니다. 당신은 심연과 특별한 인연을 가지고 있군요.
A011,여정의 시작,첫번째 필드를 클리어하세요.,이건 시작에 불과해요!\n(첫번째 필드 클리어),첫 번째 장애물을 넘은 용사. 당신의 발자취는 이제 심연의 역사에 기록되기 시작했습니다.
A012,숨겨진 장소,비밀지역을 발견하세요.,벽 뒤에 공간있어요!\n(비밀 지역 발견),심연의 모든 비밀은 호기심 많은 눈에만 드러납니다. 당신의 관찰력은 평범한 모험가를 뛰어넘었습니다.
A013,도움의 손길,첫 퀘스트를 완료하세요.,좋은일은 기분 좋은 법이죠!\n(첫 퀘스트 완료),당신의 작은 도움이 누군가에게는 커다란 희망이 되었습니다!
A014,벌거벗은 임금님,아이템을 착용하지 않고 보스를 처치하세요,가장 완벽한 계획은? 무계획입니다\n(아이템 없이 보스 처치),진정한 강함은 장비에서 오는게 아니라 당신의 손끝에서 시작하는법이죠.
A015,전문 용병,50개의 퀘스트를 완료하세요.,5성 용병 인증 완료!\n(퀘스트 50개 완료),도움을 청하는 이들에게 당신의 이름은 이제 희망과 같습니다.
A016,무적의 전사,피해를 한 번도 입지 않고 보스를 처치하세요.,그건 제 잔상입니다만?\n(피해를 입지 않고 보스 처치),보스는 당신의 그림자조차 스치지 못했습니다. 보스가 저에게 하소연하는군요!
A017,초심자 탈출,심연에서 플레이어 레벨 10을 달성하세요.,초보자 마크를 떼어볼까요?\n(레벨 10 달성),당신의 잠재력이 꽃피기 시작했군요. 이제 당신은 무명 모험가가 아닙니다.
A018,영웅,심연에서 플레이어 레벨 30을 달성하세요.,당신에게 어울리는 말이군요. 영웅\n(레벨 30 달성),수많은 전투와 모험을 거쳐 살아남았군요. 살아남은 자가 강한법입니다.
A019,재시작,사망 후 부활하세요.,깨어나세요 용사님\n(심연에서 부활),당신의 의지는 죽음보다 강합니다. 맹독버섯스프를 먹어도 살 사람은 사니까요!
A020,거상,상점에서 아이템 100개를 거래하세요.,모든 상품이 4달라로 할인은...안돼요...\n(상점 아이템 100회 거래),상인들은 당신이 오는 날만을 기다립니다. 당신은 심연 경제의 핵심인물이에요!
